file;meaning;dataset-1;dataset-2;dataset-3;dataset-4;DE00;DE01;DE02;DE03;DE04;DE05;DE06;DE07;DE08;DE09;DE10;DE11;DE12;DE13;DE14;DE15;DE16;DE17;DE18;DE19;DE20;EN00;PL00;SR01;SR02;SR03;SR04;SR05;SR06;SR07;SR08;SR09;SR10;SR11;SR12;SR13;SR14;SR15;VA01;VA02;VA03;VA04;VA05;VA06;VA07;VA08;VA09;VA10;VA11;VA12;BE01;BE02;BE03;BE04;BE05;BE06;BE07;BE08;BE09;BE10;BE11;BE12;BE13;BE14;BE15;BE16;BE17;BE18;BE19;BE20;BE21;BE22;BE23;BE24;BE25;BE26;BE27;BE28;BE29;BE30;BE31;BE32;BE33;BE34;BE35;BE36;BE37;BE38;BE39;BE40;BE41;BE42;BE43;BE44;BE45;BE46;BE47;BE48;BE49;BE50;BE51;BE52;BE53;BE54;BE55;BE56;BR01;BR02;BR03;BR04;BR05;BR06;BR07;BR08;BR09;BR10;BR11;BR12;BR13;BR14;BR15;BR16;BR17;BR18;BR19;BR20;US01;US02;US03;US04;US05;US06;US07;US08;US09;US10;US11;US12;US13;US14;US15;US17;US18;US19;US20;US21;US22;US23;US24;US25;US26;PA01;PA02;PA03;PA04;PA05;PA06;PA07;PA08,,
IL_child.wav;child;18;11;29;28;child;child;child;child;child;child;child;child;child;child;child;child;tiger;child;child;child;child;child;child;child;child;child;child;child;tiger;child;child;child;child;child;child;child;child;woman;child;child;child;child;man;child;child;child;man;woman;man;child;child;child;man;child;child;child;child;child;child;deer;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;man;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;man;child;child;child;child;chid;child;child;child;child;child;child;child;child;child;child;child;child;child;child;deer;child;child;child;child;child;child;child;child;child;child;child;child;child;child;man;child;child;child;man;child;child;child;child;child;child;man;child;child;child;man;child;child;child;child;child;child;child;child;deer;deer;child;child;child;child,,
IL_water.wav;water;19;8;21;6;water;meat;water;water;water;man;deer;man;man;water;man;water;child;man;water;water;water;rock;water;water;man;water;rock;knife;water;woman;rock;water;water;water;man;water;man;woman;deer;tiger;deer;deer;man;man;deer;deer;deer;deer;deer;deer;deer;knife;rock;deer;fruit;rock;deer;rock;water;man;water;child;water;man;deer;child;fruit;man;fruit;water;man;man;water;snake;water;water;man;water;water;child;water;water;rock;child;child;water;man;child;water;man;child;water;water;fruit;deer;man;water;water;water;deer;man;water;deer;child;water;deer;man;child;man;water;tiger;man;water;child;deer;deer;water;man;man;water;deer;deer;deer;rock;man;deer;deer;man;deer;deer;water;water;water;water;water;water;water;snake;man;water;child;water;water;water;man;child;water;man;water;water;water;water;child;water;man;man;deer;tiger;fire;man;water;deer;woman,,
KD_fruit.wav;fruit;20;33;25;27;fruit;fruit;meat;meat;fruit;man;deer;fruit;meat;fruit;fruit;fruit;meat;fruit;meat;meat;meat;fruit;fruit;fruit;tiger;fruit;tiger;meat;deer;deer;woman;man;tiger;water;man;water;rock;tiger;deer;deer;meat;deer;meat;tiger;man;deer;snake;deer;child;fruit;fruit;child;fruit;fruit;meat;meat;tiger;meat;fruit;tiger;tiger;fruit;meat;tiger;tiger;deer;fruit;meat;tiger;fruit;fruit;tiger;met;fruit;fruit;deer;snake;fruit;meat;tiger;meat;fruit;fruit;tiger;fruit;fruit;snake;deer;deer;meat;fruit;fruit;meat;meat;meat;meat;meat;child;meat;fruit;meat;man;meat;meat;fruit;tiger;meat;meat;tiger;child;fruit;deer;fruit;fruit;tiger;fruit;meat;deer;fruit;deer;knife;fruit;meat;tiger;tiger;fruit;fruit;fruit;fruit;meat;meat;fruit;tiger;fruit;fruit;deer;deer;deer;fruit;woman;child;fruit;fruit;fruit;tiger;fruit;fruit;deer;meat;meat;fruit;fruit;fruit;tiger;fruit;man;tiger;snake;tiger;fruit;fruit;water;deer,,
NC_tiger.wav;tiger;21;20;6;12;tiger;tiger;tiger;tiger;tiger;man;tiger;tiger;tiger;tiger;knife;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;meat;tiger;man;fire;tiger;rock;man;snake;tiger;tiger;deer;child;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;water;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tigr;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;man;tiger;man;tiger;tiger;tiger;tiger;tiger;knife;tiger;fire;tiger;tiger;tiger;tiger;snake;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;man;tiger;tiger;man;man;tiger;tiger;tiger;tiger;snake;tiger;man;tiger;man;tiger;tiger;tiger;tiger;tiger;man;tiger;tiger;tiger;tiger;tiger;man;man;tiger;tiger;tiger;man;man;tiger;tiger;man;tiger;tiger;tiger;tiger;tiger;tiger;tiger;deer;tiger;tiger;tiger;tiger;tiger;tiger,,
BW_snake.wav;snake;22;34;5;35;snake;snake;snake;water;snake;snake;meat;snake;snake;snake;snake;fire;tiger;snake;snake;tiger;snake;snake;snake;water;snake;snake;snake;meat;knife;knife;snake;fire;snake;snake;snake;snake;snake;fire;knife;meat;snake;snake;snake;snake;water;snake;fire;water;rock;snake;snake;water;snake;snake;fire;snake;snake;snake;meat;snake;snake;tiger;snake;tiger;snake;snake;snake;snake;snake;snake;snake;snake;snake;snake;snake;snake;fire;snake;snake;fire;snake;snake;snake;meat;snake;meat;snake;fire;snake;water;snake;snake;tiger;fire;snake;tiger;snake;snake;snake;snake;snake;snake;snake;snake;snake;snake;snake;fire;snake;snake;snake;snake;snake;snake;snake;snake;snake;fire;snake;snake;snake;snake;snake;knife;snake;snake;fire;snake;snake;snake;snake;snake;snake;snake;snake;meat;fire;meat;fire;meat;snake;snake;snake;snake;fire;knife;tiger;snake;snake;meat;meat;fire;snake;snake;snake;snake;snake;snake;snake;snake;snake;meat;snake,,
IL_meat.wav;meat;23;26;33;32;meat;meat;meat;fruit;meat;man;man;meat;meat;meat;meat;meat;man;meat;tiger;meat;meat;meat;meat;meat;meat;meat;tiger;man;tiger;water;fruit;tiger;man;tiger;man;man;man;deer;tiger;tiger;tiger;man;meat;tiger;tiger;tiger;man;tiger;tiger;tiger;fruit;meat;tiger;meat;meat;meat;man;fruit;man;meat;man;meat;meat;meat;man;meat;meat;meat;man;meat;fruit;man;meat;meat;meat;tiger;tiger;fruit;meat;tiger;tiger;fruit;man;tiger;man;meat;tiger;meat;man;meat;meat;meat;meat;tiger;meat;meat;meat;man;meat;fruit;meat;meat;man;meat;meat;man;man;meat;meat;meat;man;man;man;tiger;man;tiger;man;tiger;tiger;tiger;meat;tiger;meat;man;tiger;meat;tiger;man;meat;fruit;meat;meat;man;man;meat;man;man;man;man;man;man;meat;man;meat;man;meat;meat;man;meat;meat;fruit;meat;meat;man;fruit;man;man;tiger;tiger;fruit;man;man;child,,
IL_deer.wav;deer;24;28;3;30;deer;deer;child;snake;rock;deer;deer;fruit;reh;deer;woman;deer;fruit;deer;deer;deer;water;deer;deer;deer;deer;deer;deer;deer;deer;water;child;child;deer;deer;man;man;tiger;deer;man;deer;woman;woman;deer;child;man;woman;deer;woman;tiger;meat;meat;fruit;deer;deer;deer;water;deer;rock;knife;child;man;woman;deer;deer;deer;deer;knife;deer;deer;deer;deer;deer;deer;deer;deer;woman;deer;deer;fruit;deer;deer;child;deer;child;deer;deer;child;deer;deer;deer;deer;woman;man;deer;deer;deer;child;deer;rock;deer;deer;deer;deer;woman;deer;deer;woman;deer;deer;deer;water;man;deer;deer;deer;deer;deer;man;deer;deer;meat;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;woman;deer;rock;deer;woman;child;deer;man;deer;child;man;deer;rock;deer;child;deer;child;rock;woman;deer;deer;child;deer;deer;woman;tiger;tiger;tiger;deer;deer;man;man,,
BW_woman.wav;woman;25;24;2;7;woman;water;man;deer;woman;deer;woman;woman;man;woman;knife;woman;child;woman;woman;man;deer;deer;child;woman;man;woman;woman;woman;child;man;snake;child;man;child;child;child;child;child;man;deer;child;man;tiger;man;woman;man;man;man;man;man;woman;woman;deer;man;woman;woman;child;woman;man;tiger;child;man;woman;deer;man;woman;fire;man;man;man;child;woman;man;child;child;woman;child;man;child;woman;water;deer;man;child;child;tiger;man;man;man;deer;tiger;woman;woman;snake;woman;man;man;child;man;snake;child;child;woman;woman;snake;woman;man;man;snake;woman;woman;man;woman;deer;woman;deer;man;man;man;woman;fire;knife;man;man;deer;man;deer;tiger;man;snake;man;child;woman;deer;man;woman;deer;man;man;woman;man;man;child;man;deer;tiger;child;man;deer;tiger;man;child;child;woman;child;man;man;tiger;tiger;man;man;man;man,,
IL_man.wav;man;26;12;9;18;man;man;man;man;man;man;man;man;man;rock;man;man;rock;man;man;tiger;man;man;man;man;man;man;man;man;man;water;fire;man;meat;tiger;deer;child;woman;man;man;snake;man;tiger;man;man;man;man;tiger;man;man;man;man;meat;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;tiger;meat;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;man;fire;man;man;man;man;man;man;man;man;man;man;man;man;man;tiger;tiger;man;man;man;deer;rock;tiger;tiger;man;man;tiger;tiger;man;man;man;man;man;man;tiger;man;man;man;man;man;man;man;man;man;man;man;man;tiger;man;man;man;man;man;man;man;man;tiger;tiger;tiger;deer;man;man;man,,
NC_snake.wav;snake;27;7;27;4;snake;snake;water;snake;snake;snake;water;snake;snake;water;snake;snake;fire;snake;meat;snake;snake;snake;snake;snake;snake;snake;fire;snake;rock;deer;snake;fire;snake;snake;fire;rock;fire;deer;water;knife;water;snake;fire;snake;snake;deer;water;water;fire;fire;water;water;snake;fire;water;snake;snake;snake;meat;snake;snake;snake;snake;snake;meat;snake;snake;water;meat;snake;snake;meat;snake;water;snake;meat;snake;snake;snake;snake;snake;snake;snake;water;snake;snake;snake;water;snake;snake;snake;fire;snake;knife;snake;snake;fire;meat;snake;snake;snake;snake;snake;knife;snake;snake;snake;meat;snake;fire;snake;snake;snake;snake;snake;snake;snake;snake;snake;snake;snake;water;snake;snake;snake;snake;snake;meat;snake;snake;snake;snake;meat;snake;snake;fire;meat;meat;meat;meat;snake;snake;snake;snake;meat;snake;snake;snake;snake;water;snake;snake;snake;snake;snake;snake;snake;snake;snake;meat;fire;knife;snake,,
SU_water.wav;water;28;19;31;33;water;water;water;0;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;fruit;woman;water;water;water;water;water;water;water;wat;water;water;water;water;water;water;water;water;snake;water;water;water;water;snake;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;deer;water;water;water;rock;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;water;deer;deer;water;water;water;water,,
GB_fire.wav;fire;29;32;35;2;rock;woman;woman;woman;fire;woman;woman;woman;snake;fire;woman;fire;woman;fire;snake;meat;fire;fire;meat;fire;woman;snake;fire;fire;deer;rock;child;meat;woman;snake;child;0;snake;woman;snake;child;fire;woman;woman;woman;meat;snake;woman;fire;knife;woman;fire;snake;snake;child;woman;woman;meat;woman;fire;woman;fire;woman;woman;meat;woman;snake;meat;woman;woan;meat;fire;woman;fire;meat;meat;meat;fire;woman;fire;knife;woman;fire;fire;meat;fire;snake;meat;fire;woman;woman;fire;woman;fire;woman;fire;woman;meat;woman;fire;woman;fire;snake;woman;fire;woman;meat;woman;snake;fire;fire;rock;woman;woman;snake;fire;snake;fire;woman;woman;fire;woman;child;snake;woman;woman;woman;woman;woman;woman;fire;woman;meat;meat;woman;woman;fire;meat;woman;woman;woman;woman;meat;fire;fire;woman;meat;meat;meat;woman;meat;meat;fire;fire;meat;meat;woman;fire;snake;tiger;snake;woman;woman;snake,,
BW_knife.wav;knife;30;18;4;14;water;man;knife;tiger;knife;man;child;tiger;knife;knife;fire;tiger;knife;knife;knife;tiger;deer;knife;snake;tiger;knife;knife;knife;fire;deer;meat;fire;deer;woman;deer;deer;0;man;knife;deer, tiger, man;knife;deer;woman;deer;tiger;deer;knife;deer;deer;fire;rock;knife;woman;tiger;knife;knife;knife;knife;knife;fire;knife;deer;knife;knife;knife;knife;knife;knife;knife;knife;fire;knife;knife;knife;fire;knife;snake;knife;man;knife;knife;tiger;knife;fire;kife;knife;rock;man;knife;knife;knife;fire;knife;knife;knife;water;knife;knife;knife;man;deer;knife;knife;knife;fire;knife;knife;knife;knife;knife;child;fire;man;fire;fire;fire;fire;knife;knife;fire;knife;deer;fire;fire;fire;knife;knife;deer;knife;fire;knife;knife;knife;knife;knife;tiger;knife;knife;man;knife;knife;tiger;knife;snake;knife;knife;man;knife;deer;fire;deer;knife;knife;knife;knife;knife;deer;deer;tiger;tiger;deer;knife;deer;deer
KR_tiger.wav;tiger;31;9;26;22;tiger;meat;tiger;woman;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;deer;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;meat;knife;tiger;tiger;tiger;man;tiger;tiger;tiger;man;tiger;tiger;tiger;tiger;tiger;tiger;tiger;deer;snake;tiger;tiger;tiger;man;snake;deer;tiger;tiger;snake;deer;tiger;deer;tiger;deer;tiger;tiger;tiger;tiger;tiger;tiger;tiger;deer;tiger;tiger;tiger;deer;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;snake;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;deer;tiger;tiger;tiger;tiger;man;tiger;tiger;tiger;tiger;tiger;tiger;deer;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;man;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;tiger;man;tiger;tiger;tiger;snake;child;man;tiger;fruit;fruit;tiger;tiger;tiger;tiger;tiger;deer;tiger;tiger;tiger;tiger;tiger;tiger;deer,,
SU_child.wav;child;32;16;11;24;child;child;deer;deer;child;child;deer;child;tiger;child;child;child;deer;child;child;child;child;child;child;child;child;child;deer;child;deer;snake;snake;deer;child;child;child;deer;deer;child;child;deer;deer;tiger;deer;deer;child;child;deer;child;snake;woman;deer;deer;child;child;child;child;child;child;child;deer;child;child;child;tiger;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;hild;child;child;child;tiger;child;child;child;child;child;child;child;child;tiger;child;child;child;child;child;child;child;deer;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;child;deer;child;child;child;child;child;child;woman;child;child;child;child;deer;child;child;child;child;child;child;deer;deer;deer;child;child;child;deer,,
IL_rock.wav;rock;33;15;30;29;rock;fruit;man;water;rock;man;rock;mand;fruit;rock;rock;rock;man;rock;fruit;knife;water;knife;rock;rock;rock;rock;fruit;fruit;water;deer;rock;rock;fruit;water;fruit;fruit;water;rock;fire;man;water;man;man;man;rock;man;man;fruit;rock;knife;rock;man;rock;rock;fruit;deer;water;rock;man;fruit;rock;man;man;knife;man;tiger;rock;rock;man;water;man;man;fire;rock;man;deer;man;rock;rock;fruit;rock;water;man;rock;man;rock;man;rock;rock;man;rock;rock;tiger;fruit;rock;man;man;man;man;fruit;rock;rock;rock;fruit;man;rock;man;rock;an;rock;rock;man;water;rock;rock;rock;man;man;rock;water;water;rock;rock;water;rock;rock;rock;man;rock;water;water;rock;fruit;man;rock;rock;rock;man;rock;rock;rock;rock;fruit;water;man;deer;man;rock;rock;rock;rock;man;rock;rock;rock;man;man;snake;tiger;knife;man;man;man,,
NC_deer.wav;deer;34;6;23;10;deer;man;man;deer;deer;man;deer;man;man;deer;tiger;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;tiger;knife;deer;tiger;deer;tiger;man;man;tiger;deer;deer;tiger;deer;deer;tiger;deer;deer;deer;tiger;meat;man;deer;man;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;man;deer;deer;deer;meat;deer;child;deer;deer;deer;tiger;deer;deer;man;deer;deer;deer;deer;deer;deer;deer;deer;man;man;deer;deer;deer;deer;deer;deer;deer;deer;meat;deer;deer;deer;deer;deer;deer;deer;deer;deer;tiger;tiger;deer;tiger;tiger;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;deer;tiger;deer;deer;deer;deer;man;deer;tiger;man;deer;deer;man;deer;deer;man;deer;deer;deer;deer;deer;man;tiger;deer;deer;deer;deer;deer;deer;deer;deer;snake;tiger;tiger;deer;tiger;man;deer,,
BW_meat.wav;meat;35;3;22;16;meat;meat;meat;meat;meat;man;tiger;meat;meat;meat;tiger;meat;meat;meat;tiger;meat;fruit;meat;meat;meat;meat;meat;tiger;tiger;deer;fire;man;tiger;tiger;deer;man;man;deer;deer;tiger;tiger;man;man;man;tiger;tiger;meat;tiger;tiger;tiger;man;meat;tiger;woman;meat;man;man;deer;meat;man;man;tiger;man;meat;man;tiger;meat;meat;meat;man;fruit;meat;man;meat;snake;man;man;tiger;fruit;meat;meat;tiger;fruit;man;tiger;meat;meat;tiger;man;man;man;fruit;meat;meat;meat;man;man;meat;man;meat;man;mn;meat;meat;tiger;meat;man;meat;man;meat;meat;meat;man;meat;meat;fruit;tiger;tiger;man;tiger;man;man;meat;deer;tiger;tiger;meat;man;tiger;meat;meat;meat;fruit;man;meat;meat;man;tiger;man;man;man;man;tiger;tiger;meat;man;meat;tiger;tiger;fruit;man;tiger;man;meat;man;man;man;man;tiger;man;fruit;fruit;man;tiger,,
IL_fruit.wav;fruit;36;17;1;5;fruit;meat;meat;meat;meat;man;tiger;fruit;meat;meat;meat;fruit;tiger;tiger;tiger;meat;meat;meat;fruit;tiger;tiger;fruit;tiger;tiger;tiger;water;man;tiger;tiger;tiger;water;man;deer;man;tiger;tiger;meat;tiger;man;man;tiger;tiger;deer;tiger;tiger;snake;tiger;tiger;tiger;tiger;meat;fruit;man;tiger;fruit;tiger;fruit;man;meat;fruit;snake;meat;fruit;meat;fruit;fruit;fruit;fruit;fruit;meat;fruit;man;tiger;fruit;fruit;tiger;fruit;tiger;fruit;tiger;meat;meat;tiger;meat;fruit;meat;fruit;meat;man;meat;meat;fruit;man;fruit;meat;fruit;meat;fruit;meat;meat;fruit;tiger;meat;meat;fruit;frit;man;meat;fruit;tiger;fruit;tiger;fruit;tiger;tiger;fruit;tiger;tiger;tiger;tiger;tiger;meat;tiger;man;meat;fruit;meat;fruit;man;meat;man;man;meat;man;fruit;man;fruit;man;tiger;man;man;fruit;tiger;tiger;tiger;fruit;fruit;man;fruit;man;tiger;man;tiger;tiger;tiger;fruit;fruit;man;tiger,,
,,
,,
,,
,,
,,
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,